handle,condition,week,feed_average_toxic,feed_average_constructive,feed_average_severe_toxic,feed_average_identity_attack,feed_average_insult,feed_average_profanity,feed_average_threat,feed_average_affinity,feed_average_compassion,feed_average_curiosity,feed_average_nuance,feed_average_personal_story,feed_average_reasoning,feed_average_respect,feed_average_alienation,feed_average_fearmongering,feed_average_generalization,feed_average_moral_outrage,feed_average_scapegoating,feed_average_sexually_explicit,feed_average_flirtation,feed_average_spam,feed_average_intergroup,feed_average_moral,feed_average_emotion,feed_average_other,feed_average_valence_clf_score,feed_average_is_valence_positive,feed_average_is_valence_negative,feed_average_is_valence_neutral,feed_average_is_sociopolitical,feed_average_is_not_sociopolitical,feed_average_is_political_left,feed_average_is_political_right,feed_average_is_political_moderate,feed_average_is_political_unclear,feed_proportion_toxic,feed_proportion_constructive,feed_proportion_severe_toxic,feed_proportion_identity_attack,feed_proportion_insult,feed_proportion_profanity,feed_proportion_threat,feed_proportion_affinity,feed_proportion_compassion,feed_proportion_curiosity,feed_proportion_nuance,feed_proportion_personal_story,feed_proportion_reasoning,feed_proportion_respect,feed_proportion_alienation,feed_proportion_fearmongering,feed_proportion_generalization,feed_proportion_moral_outrage,feed_proportion_scapegoating,feed_proportion_sexually_explicit,feed_proportion_flirtation,feed_proportion_spam,feed_proportion_intergroup,feed_proportion_moral,feed_proportion_emotion,feed_proportion_other,feed_proportion_valence_clf_score,feed_proportion_is_valence_positive,feed_proportion_is_valence_negative,feed_proportion_is_valence_neutral,feed_proportion_is_sociopolitical,feed_proportion_is_not_sociopolitical,feed_proportion_is_political_left,feed_proportion_is_political_right,feed_proportion_is_political_moderate,feed_proportion_is_political_unclear
onijjames.bsky.social,representative_diversification,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onijjames.bsky.social,representative_diversification,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onijjames.bsky.social,representative_diversification,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onijjames.bsky.social,representative_diversification,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,1.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
only1gram.bsky.social,representative_diversification,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only1gram.bsky.social,representative_diversification,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,1.0,0.139,0.177,0.015,0.028,0.074,0.088,0.025,0.538,0.376,0.34,0.176,0.519,0.177,0.595,0.303,0.483,0.317,0.289,0.384,0.045,0.354,0.232,0.162,0.141,0.307,0.337,0.131,0.471,0.252,0.277,0.223,0.777,0.416,0.06,0.0,0.524,0.075,0.082,0.0,0.004,0.029,0.054,0.006,0.573,0.286,0.248,0.066,0.546,0.082,0.725,0.17,0.502,0.216,0.134,0.321,0.007,0.132,0.173,0.007,0.016,0.086,0.152,,0.471,0.252,0.277,0.223,0.777,0.416,0.06,0.0,0.524
oostra.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostra.bsky.social,reverse_chronological,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,1.0,0.168,0.183,0.025,0.048,0.105,0.11,0.02,0.496,0.353,0.302,0.168,0.463,0.183,0.556,0.393,0.572,0.405,0.374,0.494,0.048,0.335,0.205,0.18,0.153,0.266,0.313,0.104,0.411,0.271,0.319,0.362,0.638,0.559,0.073,0.0,0.368,0.104,0.086,0.0,0.018,0.054,0.086,0.006,0.491,0.261,0.178,0.039,0.421,0.086,0.68,0.265,0.624,0.34,0.251,0.486,0.002,0.081,0.155,0.012,0.004,0.019,0.117,,0.411,0.271,0.319,0.362,0.638,0.559,0.073,0.0,0.368
oozegod.bsky.social,engagement,2.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
oozegod.bsky.social,engagement,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozegod.bsky.social,engagement,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opebanji80577.bsky.social,reverse_chronological,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,1.0,0.168,0.185,0.025,0.048,0.105,0.11,0.02,0.496,0.354,0.3,0.169,0.464,0.185,0.556,0.392,0.572,0.405,0.374,0.493,0.048,0.335,0.208,0.181,0.154,0.265,0.314,0.106,0.414,0.268,0.319,0.368,0.632,0.56,0.072,0.0,0.369,0.104,0.089,0.0,0.018,0.054,0.086,0.006,0.488,0.261,0.176,0.042,0.424,0.089,0.683,0.265,0.626,0.34,0.251,0.486,0.002,0.081,0.158,0.012,0.004,0.016,0.117,,0.414,0.268,0.319,0.368,0.632,0.56,0.072,0.0,0.369
opeife.bsky.social,engagement,2.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
opeife.bsky.social,engagement,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeife.bsky.social,engagement,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opey6251.bsky.social,reverse_chronological,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,1.0,0.916,0.043,0.448,0.065,0.73,0.85,0.018,0.705,0.34,0.128,0.045,0.7,0.043,0.353,0.674,0.543,0.546,0.6,0.555,0.244,0.246,0.052,0.12,0.083,0.357,0.293,-0.743,0.0,1.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,
opeyer.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opeyer.bsky.social,reverse_chronological,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,1.0,0.136,0.18,0.015,0.028,0.074,0.085,0.025,0.529,0.364,0.338,0.178,0.513,0.18,0.597,0.299,0.474,0.313,0.283,0.38,0.045,0.355,0.242,0.163,0.137,0.304,0.342,0.14,0.481,0.24,0.279,0.21,0.79,0.398,0.066,0.0,0.536,0.072,0.091,0.0,0.005,0.028,0.052,0.008,0.562,0.274,0.245,0.067,0.539,0.091,0.733,0.169,0.485,0.212,0.13,0.305,0.008,0.139,0.188,0.007,0.013,0.084,0.162,,0.481,0.24,0.279,0.21,0.79,0.398,0.066,0.0,0.536
ophastings.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ophastings.bsky.social,reverse_chronological,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,1.0,0.15,0.171,0.019,0.036,0.09,0.097,0.019,0.492,0.343,0.292,0.16,0.472,0.171,0.578,0.37,0.564,0.371,0.353,0.464,0.046,0.335,0.22,0.185,0.145,0.267,0.331,0.106,0.397,0.252,0.352,0.326,0.674,0.555,0.099,0.0,0.346,0.083,0.076,0.0,0.008,0.041,0.069,0.004,0.488,0.221,0.167,0.037,0.438,0.076,0.737,0.226,0.605,0.277,0.203,0.427,0.004,0.092,0.155,0.014,0.002,0.024,0.156,,0.397,0.252,0.352,0.326,0.674,0.555,0.099,0.0,0.346
optech11.bsky.social,representative_diversification,2.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
optech11.bsky.social,representative_diversification,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optech11.bsky.social,representative_diversification,8.0,0.129,0.137,0.002,0.011,0.063,0.014,0.008,0.793,0.709,0.087,0.056,0.539,0.137,0.652,0.464,0.6,0.792,0.588,0.651,0.007,0.201,0.035,0.088,0.426,0.248,0.111,0.324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
orionad5.bsky.social,engagement,1.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
orionad5.bsky.social,engagement,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orionad5.bsky.social,engagement,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,1.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
osawe.bsky.social,engagement,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osawe.bsky.social,engagement,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,1.0,0.154,0.168,0.021,0.039,0.094,0.1,0.02,0.489,0.345,0.293,0.157,0.467,0.168,0.575,0.377,0.574,0.378,0.358,0.472,0.048,0.337,0.221,0.185,0.147,0.267,0.329,0.105,0.397,0.247,0.356,0.323,0.677,0.558,0.095,0.0,0.346,0.087,0.07,0.0,0.012,0.044,0.073,0.005,0.48,0.226,0.167,0.031,0.428,0.07,0.739,0.234,0.621,0.287,0.211,0.443,0.004,0.094,0.161,0.015,0.002,0.019,0.154,,0.397,0.247,0.356,0.323,0.677,0.558,0.095,0.0,0.346
oscarhaynes.bsky.social,representative_diversification,2.0,0.118,0.228,0.012,0.06,0.075,0.072,0.009,0.547,0.386,0.274,0.184,0.504,0.228,0.593,0.351,0.379,0.418,0.326,0.428,0.034,0.342,0.296,0.18,0.138,0.271,0.297,,,,,0.385,0.615,1.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.692,0.231,0.077,0.077,0.538,0.077,0.615,0.231,0.462,0.385,0.231,0.385,0.0,0.077,0.231,0.0,0.0,0.0,0.077,,,,,0.385,0.615,1.0,0.0,0.0,0.0
oscarhaynes.bsky.social,representative_diversification,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscarhaynes.bsky.social,representative_diversification,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osyamaljr.bsky.social,reverse_chronological,1.0,0.136,0.179,0.015,0.028,0.074,0.085,0.025,0.527,0.363,0.341,0.178,0.514,0.179,0.595,0.3,0.478,0.314,0.284,0.381,0.045,0.355,0.243,0.164,0.137,0.303,0.343,0.142,0.481,0.238,0.282,0.21,0.79,0.404,0.067,0.0,0.53,0.071,0.09,0.0,0.005,0.028,0.051,0.008,0.558,0.272,0.249,0.068,0.537,0.09,0.731,0.169,0.492,0.213,0.131,0.308,0.009,0.14,0.188,0.007,0.013,0.085,0.162,,0.481,0.238,0.282,0.21,0.79,0.404,0.067,0.0,0.53
osyamaljr.bsky.social,reverse_chronological,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osyamaljr.bsky.social,reverse_chronological,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osyamaljr.bsky.social,reverse_chronological,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osyamaljr.bsky.social,reverse_chronological,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
